Player_Names,Player_valuation,Age,Height,Position,Gen_Pos,Foot,Y_Contract_Left,Actual_Club,Data_League,Goals,Assists,Non.Penalty.Goals,Penalty.Kicks.Made,Penalty.Kicks.Attempted,Yellow.Cards,Red.Cards,xG,npxG,xA,npxG.xA,Goals.1,Shots.Total,Shots.on.target,Shots.on.target..,Goals.Shot,Goals.Shot.on.target,Average.Shot.Distance,Shots.from.free.kicks,Penalty.Kicks.Made.1,Penalty.Kicks.Attempted.1,xG.1,npxG.1,npxG.Sh,Goals...xG,Non.Penalty.Goals...npxG,Passes.Completed,Passes.Attempted,Pass.Completion..,Total.Passing.Distance,Progressive.Passing.Distance,Passes.Completed..Short.,Passes.Attempted..Short.,Pass.Completion....Short.,Passes.Completed..Medium.,Passes.Attempted..Medium.,Pass.Completion....Medium.,Passes.Completed..Long.,Passes.Attempted..Long.,Pass.Completion....Long.,Assists.1,xA.1,Key.Passes,Passes.into.Final.Third,Passes.into.Penalty.Area,Crosses.into.Penalty.Area,Progressive.Passes,Passes.Attempted.1,Live.ball.passes,Dead.ball.passes,Passes.from.Free.Kicks,Through.Balls,Passes.Under.Pressure,Switches,Crosses,Corner.Kicks,Inswinging.Corner.Kicks,Outswinging.Corner.Kicks,Straight.Corner.Kicks,Ground.passes,Low.Passes,High.Passes,Passes.Attempted..Left.,Passes.Attempted..Right.,Passes.Attempted..Head.,Throw.Ins.taken,Passes.Attempted..Other.,Passes.Completed.1,Passes.Offside,Passes.Out.of.Bounds,Passes.Intercepted,Passes.Blocked,Shot.Creating.Actions,SCA..PassLive.,SCA..PassDead.,SCA..Drib.,SCA..Sh.,SCA..Fld.,SCA..Def.,Goal.Creating.Actions,GCA..PassLive.,GCA..PassDead.,GCA..Drib.,GCA..Sh.,GCA..Fld.,GCA..Def.,Tackles,Tackles.Won,Tackles..Def.3rd.,Tackles..Mid.3rd.,Tackles..Att.3rd.,Dribblers.Tackled,Dribbles.Contested,X..of.dribblers.tackled,Dribbled.Past,Pressures,Successful.Pressures,Successful.Pressure..,Pressures..Def.3rd.,Pressures..Mid.3rd.,Pressures..Att.3rd.,Blocks,Shots.Blocked,Shots.Saved,Passes.Blocked.1,Interceptions,Tkl.Int,Clearances,Errors,Touches,Touches..Def.Pen.,Touches..Def.3rd.,Touches..Mid.3rd.,Touches..Att.3rd.,Touches..Att.Pen.,Touches..Live.Ball.,Dribbles.Completed,Dribbles.Attempted,Successful.Dribble..,Players.Dribbled.Past,Nutmegs,Carries,Total.Carrying.Distance,Progressive.Carrying.Distance,Progressive.Carries,Carries.into.Final.Third,Carries.into.Penalty.Area,Miscontrols,Dispossessed,Pass.Targets,Passes.Received,Passes.Received..,Progressive.Passes.Rec,Yellow.Cards.1,Red.Cards.1,Second.Yellow.Card,Fouls.Committed,Fouls.Drawn,Offsides,Crosses.1,Interceptions.1,Tackles.Won.1,Penalty.Kicks.Won,Penalty.Kicks.Conceded,Own.Goals,Ball.Recoveries,Aerials.won,Aerials.lost,X..of.Aerials.Won
Ricardo Mangas,1800000,23,1.79,Left-Back,Full-Back,left,0.326027397260274,FC Girondins Bordeaux,Ligue 1,0.05,0.05,0.05,0.0,0.0,0.11,0.0,0.09,0.09,0.01,0.1,0.05,0.66,0.11,16.7,0.08,0.5,13.3,0.0,0.0,0.0,0.09,0.09,0.14,-0.04,-0.04,33.59,42.62,78.8,639.3,256.87,13.29,15.59,85.3,15.76,18.93,83.2,3.94,6.35,62.1,0.05,0.01,0.38,2.08,0.49,0.05,2.95,42.62,34.19,8.43,0.88,0.0,5.2,1.15,1.2,0.0,0.0,0.0,0.0,25.39,8.43,8.81,26.92,6.13,1.42,7.55,0.11,33.59,0.05,0.44,2.24,1.37,1.15,0.93,0.16,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.37,0.66,1.04,0.22,0.11,0.66,1.42,46.2,0.77,11.49,3.39,29.5,6.46,3.94,1.09,1.53,0.05,0.0,1.48,2.02,3.39,2.08,0.11,52.91,3.72,20.41,24.57,11.87,1.42,44.7,0.55,1.15,47.6,0.66,0.0,30.91,181.7,109.37,3.5,1.64,0.16,0.82,0.98,33.37,30.58,91.6,1.64,0.11,0.0,0.0,0.93,1.15,0.0,1.2,2.02,0.66,0.0,0.05,0.0,6.02,1.04,1.15,47.5
Ricardo Pereira,25000000,28,1.75,Right-Back,Full-Back,right,4.32876712328767,Leicester City,Premier League,0.07,0.22,0.07,0.0,0.0,0.43,0.0,0.07,0.07,0.13,0.2,0.07,0.8,0.22,27.3,0.09,0.33,15.6,0.0,0.0,0.0,0.07,0.07,0.08,0.01,0.01,48.11,59.47,80.9,760.73,266.67,26.77,30.1,88.9,17.87,21.05,84.9,2.82,5.43,52.0,0.22,0.13,1.09,2.03,1.66,0.29,4.56,59.47,50.43,9.04,0.14,0.0,8.18,0.43,1.81,0.0,0.0,0.0,0.0,37.33,11.94,10.2,6.8,41.02,1.95,8.9,0.14,48.11,0.0,0.43,1.66,2.46,2.46,2.1,0.0,0.22,0.0,0.0,0.14,0.43,0.22,0.0,0.07,0.0,0.0,0.14,4.12,2.39,2.1,1.45,0.58,1.74,3.47,50.0,1.74,20.26,7.09,35.0,7.52,8.68,4.05,2.6,0.22,0.0,2.39,1.88,6.0,2.68,0.0,73.87,2.97,19.17,35.45,23.01,2.46,65.11,1.52,2.39,63.6,1.52,0.14,46.52,164.81,100.71,5.14,1.52,0.36,0.94,1.37,50.93,44.49,87.4,1.81,0.43,0.0,0.0,1.3,2.03,0.0,1.81,1.88,2.39,0.0,0.0,0.0,7.89,1.59,1.09,59.5
Riccardo Gagliolo,1400000,31,1.8,Left-Back,Full-Back,left,2.32876712328767,US Salernitana 1919,Serie A,0.06,0.06,0.06,0.0,0.0,0.24,0.0,0.09,0.09,0.03,0.11,0.06,0.78,0.18,23.1,0.08,0.33,13.4,0.0,0.0,0.0,0.09,0.09,0.11,-0.03,-0.03,37.92,47.36,80.1,830.37,337.37,11.71,13.26,88.3,17.68,20.72,85.3,8.0,11.94,67.0,0.06,0.03,0.42,4.3,0.72,0.36,3.94,47.36,43.3,4.06,1.55,0.0,4.3,1.37,1.08,0.0,0.0,0.0,0.0,29.74,6.51,11.11,29.08,12.54,2.33,2.45,0.18,37.92,0.06,0.42,1.25,1.02,1.02,0.66,0.06,0.0,0.18,0.0,0.12,0.12,0.06,0.0,0.0,0.06,0.0,0.0,2.27,0.96,1.31,0.6,0.36,0.9,1.85,48.4,0.96,10.33,2.99,28.9,6.51,2.99,0.84,1.79,0.6,0.0,1.19,2.81,5.08,4.06,0.0,59.42,7.41,27.29,28.31,8.48,1.08,55.6,0.3,0.6,50.0,0.36,0.0,31.29,183.05,107.56,3.34,1.25,0.0,0.18,0.3,35.06,33.5,95.6,0.72,0.24,0.0,0.0,1.08,1.25,0.0,1.08,2.81,0.96,0.0,0.0,0.0,9.38,1.37,1.25,52.3
Riccardo Marchizza,2000000,23,1.86,Left-Back,Full-Back,left,0.326027397260274,FC Empoli,Serie A,0.0,0.09,0.0,0.0,0.0,0.22,0.0,0.02,0.02,0.09,0.1,0.0,0.45,0.04,10.0,0.0,0.0,20.1,0.04,0.0,0.0,0.02,0.02,0.04,-0.02,-0.02,35.56,47.4,75.0,694.3,224.44,13.77,15.16,90.8,16.32,19.64,83.1,5.11,10.31,49.6,0.09,0.09,0.81,2.06,0.99,0.58,2.78,47.4,36.73,10.67,1.08,0.04,5.83,1.03,2.15,0.4,0.0,0.22,0.0,26.28,10.36,10.76,31.66,5.2,0.85,9.19,0.04,35.56,0.22,0.45,1.12,2.11,1.52,1.21,0.27,0.04,0.0,0.0,0.0,0.31,0.13,0.13,0.04,0.0,0.0,0.0,1.26,0.72,0.58,0.54,0.13,0.49,0.99,50.0,0.49,12.51,3.41,27.2,4.8,5.38,2.33,1.7,0.45,0.0,1.26,1.21,2.47,1.97,0.0,55.65,3.09,16.73,25.65,16.68,1.26,45.25,0.67,1.44,46.9,0.76,0.04,33.59,183.41,95.52,4.08,1.35,0.04,0.49,1.03,35.07,31.84,90.8,1.52,0.22,0.0,0.0,1.12,0.36,0.13,2.15,1.21,0.72,0.0,0.04,0.04,6.41,0.94,0.9,51.2
Rick Karsdorp,15000000,27,1.84,Right-Back,Full-Back,right,3.32876712328767,AS Roma,Serie A,0.0,0.05,0.0,0.0,0.0,0.29,0.03,0.0,0.0,0.13,0.13,0.0,0.11,0.03,25.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,44.19,54.12,81.7,895.74,305.35,15.39,17.6,87.4,22.07,25.18,87.6,6.47,9.69,66.8,0.05,0.13,1.09,3.33,1.65,0.61,5.08,54.12,45.52,8.6,0.59,0.21,4.07,0.98,2.53,0.0,0.0,0.0,0.0,34.69,11.82,7.61,1.44,43.87,0.51,8.01,0.19,44.19,0.29,0.37,2.08,1.7,2.05,1.92,0.0,0.08,0.0,0.03,0.03,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.97,1.3,1.06,0.64,0.27,0.77,1.68,46.0,0.91,11.98,3.7,30.9,4.92,4.53,2.53,0.91,0.16,0.0,0.75,1.65,3.62,1.3,0.0,60.37,2.58,18.21,28.16,17.28,1.25,52.01,0.43,0.91,47.1,0.56,0.13,37.83,167.73,84.28,3.83,1.33,0.24,0.45,0.27,41.74,38.47,92.2,2.02,0.29,0.03,0.03,1.09,0.53,0.03,2.53,1.65,1.3,0.0,0.0,0.0,6.6,0.32,0.45,41.4
Rico Henry,15000000,24,1.7,Left-Back,Full-Back,left,1.32602739726027,Brentford FC,Premier League,0.09,0.0,0.09,0.0,0.0,0.09,0.0,0.07,0.07,0.03,0.1,0.09,0.42,0.09,22.2,0.22,1.0,14.8,0.0,0.0,0.0,0.07,0.07,0.16,0.02,0.02,24.65,34.52,71.4,413.7,124.01,11.79,14.13,83.4,9.78,12.72,76.8,2.39,4.91,48.6,0.0,0.03,0.42,1.73,0.61,0.28,2.39,34.52,32.37,2.15,0.23,0.0,6.27,0.23,1.12,0.0,0.0,0.0,0.0,20.44,6.55,7.53,26.29,2.62,2.48,1.92,0.05,24.65,0.09,0.84,1.36,2.06,1.17,0.98,0.0,0.14,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.98,0.84,0.33,0.23,0.28,1.17,24.0,0.89,12.35,3.6,29.2,5.71,4.12,2.53,2.53,0.47,0.0,2.06,1.92,3.32,2.29,0.0,46.5,3.23,15.11,20.07,14.22,0.98,44.44,0.75,1.87,40.0,0.8,0.05,28.35,129.71,66.61,3.09,1.03,0.28,0.65,1.73,29.89,25.17,84.2,1.73,0.09,0.0,0.0,0.8,0.94,0.05,1.12,1.92,0.98,0.0,0.0,0.0,10.06,1.59,1.5,51.5
Ridgeciano Haps,3000000,28,1.75,Left-Back,Full-Back,left,2.32876712328767,Venezia FC,Serie A,0.08,0.08,0.08,0.0,0.0,0.16,0.0,0.02,0.02,0.02,0.04,0.08,0.39,0.16,40.0,0.2,0.5,21.8,0.0,0.0,0.0,0.02,0.02,0.04,0.06,0.06,29.03,38.79,74.8,558.49,231.37,11.88,13.61,87.3,12.12,15.66,77.4,4.41,7.47,58.9,0.08,0.02,0.71,1.42,0.47,0.31,2.36,38.79,30.76,8.02,0.24,0.0,5.43,1.02,1.02,0.0,0.0,0.0,0.0,19.51,8.34,10.94,23.84,4.48,1.73,7.79,0.39,29.03,0.08,0.79,1.49,1.1,1.02,0.87,0.08,0.0,0.0,0.08,0.0,0.16,0.08,0.08,0.0,0.0,0.0,0.0,1.65,0.63,1.18,0.24,0.24,0.47,1.26,37.5,0.79,10.07,2.67,26.6,5.19,3.54,1.34,2.52,0.47,0.16,2.05,2.44,4.09,2.05,0.0,49.96,4.09,20.14,21.56,11.09,0.79,42.09,0.47,0.47,100.0,0.47,0.0,26.04,152.78,97.4,4.25,1.49,0.24,1.1,0.31,28.24,24.86,88.0,1.73,0.16,0.0,0.0,0.79,1.73,0.08,1.02,2.44,0.63,0.0,0.08,0.0,6.92,1.26,1.1,53.3
Ridle Baku,25000000,23,1.76,Right-Back,Full-Back,right,3.32876712328767,VfL Wolfsburg,Bundesliga,0.14,0.22,0.14,0.0,0.0,0.11,0.0,0.11,0.11,0.14,0.25,0.14,1.31,0.34,25.5,0.11,0.42,19.8,0.0,0.0,0.0,0.11,0.11,0.08,0.03,0.03,33.27,44.79,74.3,611.27,203.15,14.76,17.67,83.5,13.67,17.84,76.6,4.36,7.07,61.7,0.22,0.14,1.34,2.07,1.15,0.39,3.61,44.79,37.63,7.16,0.53,0.11,7.19,1.17,2.07,0.22,0.03,0.0,0.0,25.95,9.56,9.28,6.91,29.5,1.43,6.4,0.08,33.27,0.08,0.56,1.73,2.21,2.63,2.01,0.14,0.14,0.11,0.14,0.08,0.31,0.25,0.0,0.0,0.03,0.0,0.03,2.01,1.06,1.12,0.67,0.22,0.73,2.12,34.2,1.4,18.76,5.56,29.7,5.96,7.3,5.51,1.93,0.08,0.0,1.85,1.34,3.36,1.34,0.06,57.6,1.68,14.34,26.67,19.96,2.35,50.61,0.87,2.18,39.7,0.98,0.11,35.84,169.18,96.21,5.56,1.43,0.53,1.73,1.59,44.73,35.03,78.3,5.62,0.11,0.0,0.0,1.17,1.26,0.36,2.07,1.34,1.06,0.0,0.0,0.0,7.72,0.75,1.34,36.0
Riza Durmisi,600000,28,1.68,Left-Back,Full-Back,left,0.326027397260274,Sparta Rotterdam,La Liga,0.09,0.13,0.09,0.0,0.0,0.17,0.0,0.06,0.06,0.11,0.17,0.09,0.78,0.26,33.3,0.11,0.33,20.3,0.09,0.0,0.0,0.06,0.06,0.08,0.02,0.02,35.57,45.13,78.8,606.85,178.92,15.62,17.22,90.7,17.0,20.21,84.2,2.47,6.23,39.6,0.13,0.11,0.74,2.08,0.61,0.26,2.81,45.13,38.86,6.27,0.3,0.04,5.67,0.65,2.16,0.09,0.04,0.04,0.0,28.99,5.5,10.64,30.81,6.23,1.9,5.88,0.13,35.57,0.13,1.13,0.56,1.25,1.6,1.43,0.04,0.04,0.0,0.09,0.0,0.3,0.26,0.0,0.0,0.0,0.04,0.0,1.47,0.87,0.95,0.39,0.13,0.35,0.95,36.4,0.61,11.08,3.5,31.6,5.32,4.33,1.43,2.03,0.3,0.0,1.73,0.87,2.34,1.64,0.09,53.74,2.86,14.97,24.88,17.39,1.77,47.47,0.65,1.0,65.2,0.65,0.0,35.09,195.75,114.71,5.93,1.82,0.35,0.91,0.52,36.95,33.92,91.8,3.12,0.17,0.0,0.0,0.65,0.56,0.09,2.16,0.87,0.87,0.0,0.0,0.0,6.23,0.22,0.65,25.0
Robert Bauer,1200000,26,1.83,Right-Back,Full-Back,right,1.32602739726027,Sint-Truidense VV,Bundesliga,0.0,0.0,0.0,0.0,0.0,0.21,0.05,0.01,0.01,0.03,0.05,0.0,0.47,0.05,11.1,0.0,0.0,27.4,0.0,0.0,0.0,0.01,0.01,0.03,-0.01,-0.01,31.05,43.22,71.8,595.3,276.17,12.44,14.79,84.1,14.48,18.24,79.4,3.76,8.57,43.9,0.0,0.03,0.57,3.29,0.42,0.26,3.29,43.22,32.77,10.45,1.15,0.0,5.12,1.15,1.46,0.63,0.0,0.21,0.0,23.52,6.69,13.01,5.38,26.97,1.93,8.68,0.05,31.05,0.21,1.2,1.67,1.52,1.15,0.63,0.37,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.05,1.83,0.52,0.05,0.94,1.88,50.0,0.94,11.76,3.08,26.2,8.0,2.82,0.94,2.09,0.37,0.0,1.72,1.15,3.55,3.71,0.0,54.25,5.23,19.76,24.67,13.22,0.42,43.95,0.31,0.31,100.0,0.31,0.0,28.07,153.34,85.71,3.5,1.36,0.16,0.37,0.78,27.18,25.24,92.9,1.05,0.21,0.05,0.05,0.99,1.05,0.0,1.46,1.15,1.05,0.0,0.0,0.0,8.36,0.52,0.84,38.5
Robert Gumny,3000000,23,1.78,Right-Back,Full-Back,right,3.32876712328767,FC Augsburg,Bundesliga,0.04,0.0,0.04,0.0,0.0,0.07,0.0,0.03,0.03,0.03,0.05,0.04,0.36,0.04,10.0,0.1,1.0,12.9,0.0,0.0,0.0,0.03,0.03,0.08,0.01,0.01,29.56,39.08,75.7,521.52,213.1,14.44,16.4,88.0,11.34,14.73,77.0,3.5,6.42,54.5,0.0,0.03,0.44,1.75,0.51,0.22,2.55,39.08,31.13,7.95,0.36,0.04,5.65,0.62,1.42,0.0,0.0,0.0,0.0,19.87,9.33,9.88,4.34,22.75,3.21,7.58,0.22,29.56,0.11,0.84,1.39,1.13,0.95,0.73,0.04,0.04,0.07,0.07,0.0,0.07,0.04,0.0,0.0,0.04,0.0,0.0,2.04,1.42,1.17,0.62,0.26,0.84,1.86,45.1,1.02,13.67,4.37,32.0,7.76,4.52,1.39,1.9,0.29,0.0,1.6,2.11,4.16,2.26,0.11,49.43,3.72,18.52,21.4,12.5,1.24,41.59,0.58,1.28,45.7,0.58,0.04,24.9,141.22,76.0,2.84,0.87,0.18,0.33,0.8,25.95,23.0,88.6,1.46,0.07,0.0,0.0,1.46,1.09,0.04,1.42,2.11,1.42,0.0,0.0,0.0,8.64,1.39,1.53,47.5
Roberto Rosales,500000,33,1.74,Right-Back,Full-Back,right,1.24383561643836,AEK Larnaca,La Liga,0.0,0.05,0.0,0.0,0.0,0.34,0.0,0.02,0.02,0.1,0.12,0.0,0.43,0.05,11.1,0.0,0.0,24.7,0.19,0.0,0.0,0.02,0.02,0.04,-0.02,-0.02,30.5,44.25,68.9,560.16,250.52,14.05,16.31,86.1,11.88,15.44,76.9,3.94,10.15,38.9,0.05,0.1,1.11,1.92,0.82,0.43,2.93,44.25,33.43,10.82,0.48,0.0,5.29,2.07,2.65,0.38,0.0,0.24,0.0,17.41,11.21,15.63,7.5,23.14,2.65,9.96,0.24,30.5,0.29,1.35,0.38,1.78,2.12,1.4,0.58,0.05,0.1,0.0,0.0,0.19,0.19,0.0,0.0,0.0,0.0,0.0,1.88,1.11,1.11,0.67,0.1,1.06,2.16,48.9,1.11,11.35,3.46,30.5,4.38,4.62,2.36,1.83,0.14,0.0,1.68,0.48,2.36,2.79,0.0,53.59,2.79,13.23,22.9,19.24,0.96,42.72,0.53,0.87,61.1,0.58,0.0,26.6,111.31,57.1,2.98,0.91,0.19,0.72,0.82,30.74,26.12,85.0,2.31,0.34,0.0,0.0,1.92,0.38,0.1,2.65,0.48,1.11,0.0,0.0,0.0,8.75,1.15,2.02,36.4
Robin Gosens,35000000,27,1.83,Left-Back,Full-Back,left,1.32602739726027,Inter Milan,Serie A,0.24,0.18,0.24,0.0,0.0,0.3,0.06,0.24,0.24,0.07,0.31,0.24,2.04,0.78,38.2,0.12,0.31,12.1,0.0,0.0,0.0,0.24,0.24,0.12,0.0,0.0,48.94,58.32,83.9,804.47,311.42,24.95,27.78,89.8,20.68,24.35,84.9,2.65,4.57,57.9,0.18,0.07,0.72,3.79,1.26,0.24,6.91,58.32,50.98,7.33,0.36,0.0,6.31,0.96,1.2,0.06,0.06,0.0,0.0,39.5,12.57,6.25,42.87,5.95,1.5,6.91,0.18,48.94,0.12,0.48,1.86,1.68,1.74,1.2,0.0,0.06,0.3,0.12,0.06,0.3,0.24,0.0,0.0,0.0,0.06,0.0,1.56,0.9,0.66,0.6,0.3,0.54,1.56,34.6,1.02,11.12,3.85,34.6,3.07,3.85,4.21,1.32,0.18,0.0,1.14,1.98,3.55,1.14,0.06,68.3,2.28,14.67,31.08,25.19,3.67,60.96,0.24,0.48,50.0,0.24,0.0,43.29,156.43,91.68,3.91,1.2,0.12,1.26,0.66,54.71,48.04,87.8,3.91,0.3,0.06,0.06,1.5,1.14,0.42,1.2,1.98,0.9,0.06,0.12,0.0,5.71,1.2,1.02,54.1
Rogério,6000000,24,1.78,Left-Back,Full-Back,left,2.32876712328767,US Sassuolo,Serie A,0.0,0.04,0.0,0.0,0.0,0.27,0.0,0.03,0.03,0.09,0.12,0.0,0.76,0.18,23.5,0.0,0.0,23.5,0.0,0.0,0.0,0.03,0.03,0.04,-0.03,-0.03,52.78,63.14,83.6,920.19,264.66,24.77,26.86,92.2,21.7,24.81,87.5,5.38,9.74,55.3,0.04,0.09,1.11,2.76,1.11,0.71,3.16,63.14,54.83,8.32,1.25,0.0,8.32,2.18,2.89,1.07,0.0,0.93,0.0,43.58,10.18,9.38,50.91,4.31,1.2,6.0,0.18,52.78,0.18,0.8,1.42,1.47,2.09,1.56,0.36,0.04,0.0,0.04,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,1.02,0.76,0.58,0.27,0.18,0.49,1.11,44.0,0.62,9.2,3.2,34.8,4.36,3.11,1.73,1.82,0.31,0.04,1.51,1.65,2.67,2.62,0.09,74.13,4.36,22.9,35.66,20.41,1.11,66.3,0.67,1.29,51.7,0.8,0.13,50.69,264.62,149.67,6.14,2.22,0.31,0.98,0.93,53.05,50.51,95.2,1.87,0.27,0.0,0.0,0.84,1.82,0.04,2.89,1.65,0.76,0.0,0.0,0.0,7.56,0.93,0.76,55.3
Romain Métanire,1200000,31,1.78,Right-Back,Full-Back,right,0.83013698630137,Minnesota United FC,MLS,0.0,0.07,0.0,0.0,0.0,0.07,0.04,0.02,0.02,0.12,0.14,0.0,0.39,0.07,18.2,0.0,0.0,24.3,0.0,0.0,0.0,0.02,0.02,0.04,-0.02,-0.02,44.65,59.07,75.6,853.42,393.67,19.18,22.06,86.9,18.37,23.64,77.7,6.47,11.51,56.3,0.07,0.12,1.34,3.87,1.69,0.95,6.05,59.07,49.71,9.36,0.46,0.0,5.38,1.65,3.24,0.0,0.0,0.0,0.0,32.83,14.0,12.24,3.94,43.98,1.48,8.9,0.14,44.65,0.21,0.99,2.71,1.94,2.46,2.22,0.11,0.07,0.0,0.07,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,1.97,1.34,1.06,0.67,0.25,0.7,1.72,40.8,1.02,11.54,3.52,30.5,5.7,3.45,2.39,1.48,0.28,0.0,1.2,2.39,4.36,2.36,0.0,70.19,3.31,20.41,31.49,22.94,1.09,61.11,1.2,2.18,54.8,1.34,0.18,44.16,209.98,128.49,5.63,2.15,0.14,1.34,1.16,45.39,42.29,93.2,2.11,0.07,0.04,0.0,0.74,0.88,0.0,3.24,2.39,1.34,0.0,0.0,0.0,8.87,1.16,0.91,55.9
Romain Perraud,8000000,24,1.73,Left-Back,Full-Back,left,3.32876712328767,Southampton FC,Premier League,0.0,0.13,0.0,0.0,0.0,0.09,0.0,0.05,0.05,0.06,0.11,0.0,0.89,0.18,20.0,0.0,0.0,20.3,0.04,0.0,0.0,0.05,0.05,0.06,-0.05,-0.05,37.58,51.13,73.5,613.86,236.61,19.12,21.35,89.6,14.75,19.21,76.8,2.72,7.36,37.0,0.13,0.06,0.71,1.96,0.85,0.31,3.61,51.13,40.39,10.74,0.53,0.0,6.78,0.85,2.54,0.18,0.0,0.04,0.0,27.64,11.55,11.95,36.64,2.67,1.29,10.03,0.09,37.58,0.13,1.16,1.38,2.76,1.69,1.25,0.04,0.13,0.13,0.09,0.04,0.18,0.18,0.0,0.0,0.0,0.0,0.0,1.83,1.11,0.89,0.62,0.31,0.71,1.2,59.3,0.49,15.16,4.19,27.6,6.51,5.13,3.52,1.43,0.09,0.04,1.34,1.29,3.12,2.36,0.0,61.16,2.45,17.92,25.27,21.98,1.52,50.82,0.58,1.43,40.6,0.67,0.0,37.4,200.59,115.1,4.5,1.83,0.49,0.76,0.49,39.72,35.48,89.3,2.5,0.09,0.0,0.0,1.74,1.29,0.0,2.54,1.29,1.11,0.0,0.0,0.0,7.18,0.67,1.43,31.9
Ronaël Pierre-Gabriel,4000000,23,1.77,Right-Back,Full-Back,right,0.326027397260274,Stade Brestois 29,Ligue 1,0.0,0.03,0.0,0.0,0.0,0.17,0.0,0.02,0.02,0.03,0.05,0.0,0.27,0.07,25.0,0.0,0.0,15.7,0.0,0.0,0.0,0.02,0.02,0.09,-0.02,-0.02,42.77,50.99,83.9,723.96,291.32,20.75,22.52,92.2,17.63,20.29,86.9,3.49,6.02,58.0,0.03,0.03,0.57,3.66,0.8,0.17,4.42,50.99,40.74,10.24,0.47,0.03,5.59,0.7,1.16,0.0,0.0,0.0,0.0,31.96,10.44,8.58,2.1,37.12,1.43,9.78,0.07,42.77,0.03,0.5,1.46,1.46,1.46,1.06,0.07,0.1,0.1,0.1,0.03,0.13,0.1,0.0,0.0,0.03,0.0,0.0,2.63,1.7,1.53,0.86,0.23,1.0,1.93,51.7,0.93,13.64,4.22,31.0,6.45,5.22,1.96,1.3,0.3,0.0,1.0,1.76,4.39,2.49,0.0,61.06,3.53,19.26,30.47,15.37,1.1,51.22,1.2,1.86,64.3,1.26,0.1,37.75,184.96,117.77,4.79,1.36,0.33,0.6,0.77,38.02,35.26,92.7,1.33,0.17,0.0,0.0,1.2,1.03,0.13,1.16,1.76,1.7,0.0,0.0,0.0,6.65,0.73,0.8,47.8
Ruben Aguilar,10000000,28,1.72,Right-Back,Full-Back,right,2.32876712328767,AS Monaco,Ligue 1,0.0,0.04,0.0,0.0,0.0,0.17,0.0,0.01,0.01,0.06,0.06,0.0,0.22,0.04,20.0,0.0,0.0,23.4,0.0,0.0,0.0,0.01,0.01,0.03,-0.01,-0.01,60.97,72.07,84.6,1069.12,373.76,27.91,30.23,92.3,26.92,30.75,87.6,5.07,8.69,58.4,0.04,0.06,0.69,4.69,1.2,0.3,5.12,72.07,60.42,11.65,1.72,0.04,6.79,1.42,2.02,0.52,0.13,0.3,0.04,47.77,13.2,11.09,1.42,58.05,1.94,9.42,0.43,60.97,0.17,0.95,2.24,1.46,1.12,0.86,0.13,0.04,0.0,0.04,0.04,0.09,0.09,0.0,0.0,0.0,0.0,0.0,4.04,2.37,2.24,1.29,0.52,1.85,3.27,56.6,1.42,17.33,5.89,34.0,8.17,6.28,2.88,1.76,0.22,0.0,1.55,2.24,6.28,2.67,0.0,84.84,3.4,22.4,44.68,22.53,1.33,73.57,0.6,0.99,60.9,0.69,0.0,50.27,232.16,137.0,6.19,2.02,0.13,0.9,0.52,57.58,52.29,90.8,2.71,0.17,0.0,0.0,1.51,1.46,0.04,2.02,2.24,2.37,0.0,0.0,0.04,8.73,1.42,1.33,51.6
Rubén Duarte,4000000,26,1.79,Left-Back,Full-Back,left,1.32602739726027,Deportivo Alavés,La Liga,0.03,0.14,0.03,0.0,0.0,0.34,0.03,0.05,0.05,0.06,0.1,0.03,0.37,0.14,36.4,0.09,0.25,19.4,0.0,0.0,0.0,0.05,0.05,0.13,-0.01,-0.01,30.99,44.49,69.7,590.24,308.37,13.47,15.39,87.5,13.26,17.29,76.7,3.92,10.35,37.9,0.14,0.06,0.68,2.47,0.98,0.54,2.74,44.49,33.5,11.0,0.85,0.0,6.8,1.42,2.5,0.3,0.14,0.14,0.0,18.3,9.41,16.78,26.76,4.23,2.4,9.85,0.03,30.99,0.27,1.22,1.42,1.35,1.42,0.71,0.51,0.0,0.0,0.1,0.1,0.24,0.14,0.07,0.0,0.0,0.03,0.0,2.61,1.32,1.45,0.91,0.24,1.15,2.44,47.2,1.29,13.3,3.49,26.2,6.56,4.91,1.83,2.91,0.2,0.0,2.71,2.3,4.91,3.82,0.03,57.15,3.96,18.27,27.24,13.74,0.68,46.32,0.07,0.17,40.0,0.1,0.0,24.56,109.39,54.37,2.54,0.98,0.1,0.37,0.24,27.51,24.8,90.2,0.74,0.34,0.03,0.03,1.62,1.76,0.07,2.5,2.3,1.32,0.03,0.07,0.0,8.49,2.13,1.49,58.9
